Trade ID,Price,Quantity,Time
921569944,213.60000000,4.01100000,1736089379388
921569945,213.60000000,4.01300000,1736089379395
921569946,213.61000000,0.01800000,1736089379446
921569947,213.61000000,0.03000000,1736089379446
921569948,213.61000000,0.02400000,1736089379446
921569949,213.61000000,0.02500000,1736089379446
921569950,213.61000000,0.03000000,1736089379446
921569951,213.61000000,0.09500000,1736089379446
921569952,213.61000000,0.03000000,1736089380297
921569953,213.61000000,0.02500000,1736089380297
921569954,213.61000000,0.03000000,1736089380297
921569955,213.61000000,0.03000000,1736089380297
921569956,213.61000000,0.02400000,1736089380297
921569957,213.61000000,0.02400000,1736089380297
921569958,213.61000000,0.02400000,1736089380297
921569959,213.61000000,0.02400000,1736089380297
921569960,213.61000000,0.02400000,1736089380297
921569961,213.61000000,0.02400000,1736089380297
921569962,213.61000000,0.02400000,1736089380297
921569963,213.61000000,0.02400000,1736089380297
921569964,213.61000000,0.02400000,1736089380297
921569965,213.61000000,0.02400000,1736089380297
921569966,213.62000000,0.02400000,1736089380297
921569967,213.62000000,0.04700000,1736089380297
921569968,213.62000000,0.02500000,1736089380297
921569969,213.62000000,0.03000000,1736089380297
921569970,213.62000000,0.03000000,1736089380297
921569971,213.62000000,0.03000000,1736089380297
921569972,213.62000000,0.02400000,1736089380297
921569973,213.62000000,0.03000000,1736089380297
921569974,213.62000000,0.41000000,1736089380299
921569975,213.62000000,0.41000000,1736089380299
921569976,213.62000000,0.41000000,1736089380299
921569977,213.62000000,0.41000000,1736089380299
921569978,213.62000000,0.41000000,1736089380299
921569979,213.62000000,0.41000000,1736089380299
921569980,213.62000000,0.41000000,1736089380300
921569981,213.62000000,0.41000000,1736089380300
921569982,213.62000000,0.41000000,1736089380300
921569983,213.62000000,0.41000000,1736089380300
921569984,213.62000000,0.41000000,1736089380300
921569985,213.62000000,0.41000000,1736089380300
921569986,213.62000000,0.41000000,1736089380301
921569987,213.62000000,0.41000000,1736089380301
921569988,213.62000000,0.41000000,1736089380301
921569989,213.62000000,0.41000000,1736089380302
921569990,213.62000000,36.94100000,1736089380302
921569991,213.62000000,9.25600000,1736089380302
921569992,213.62000000,0.41000000,1736089380305
921569993,213.62000000,9.68200000,1736089380306
921569994,213.62000000,0.41000000,1736089380308
921569995,213.62000000,9.25000000,1736089380308
921569996,213.62000000,0.43200000,1736089380308
921569997,213.62000000,5.09600000,1736089380308
921569998,213.62000000,0.41000000,1736089380312
921569999,213.62000000,0.41000000,1736089380315
921570000,213.62000000,0.41000000,1736089380317
921570001,213.62000000,0.41000000,1736089380317
921570002,213.62000000,0.41000000,1736089380319
921570003,213.62000000,0.41000000,1736089380320
921570004,213.62000000,0.41000000,1736089380322
921570005,213.62000000,0.41000000,1736089380327
921570006,213.62000000,0.41000000,1736089380329
921570007,213.62000000,0.41000000,1736089380329
921570008,213.62000000,0.02500000,1736089380331
921570009,213.62000000,0.38500000,1736089380331
921570010,213.62000000,0.41000000,1736089380333
921570011,213.62000000,0.41000000,1736089380333
921570012,213.62000000,0.41000000,1736089380334
921570013,213.62000000,0.41000000,1736089380334
921570014,213.62000000,0.41000000,1736089380334
921570015,213.62000000,0.41000000,1736089380335
921570016,213.63000000,0.04700000,1736089380354
921570017,213.63000000,1.00000000,1736089380354
921570018,213.63000000,1.29400000,1736089380354
921570019,213.63000000,0.14000000,1736089380354
921570020,213.63000000,0.42100000,1736089380354
921570021,213.63000000,0.42100000,1736089380367
921570022,213.63000000,0.06000000,1736089380368
921570023,213.63000000,0.36100000,1736089380368
921570024,213.62000000,4.01300000,1736089380368
921570025,213.63000000,0.42100000,1736089380369
921570026,213.63000000,0.42100000,1736089380373
921570027,213.63000000,0.66700000,1736089380373
