Trade ID,Price,Quantity,Time
13779545,97184.98000000,0.00190000,1736087451118
13779546,97187.83000000,0.00010000,1736087451164
13779547,97187.83000000,0.00010000,1736087451817
13779548,97205.72000000,0.00170000,1736087454737
13779549,97205.70000000,0.00210000,1736087461218
13779550,97205.70000000,0.00210000,1736087461220
13779551,97205.70000000,0.00210000,1736087461221
13779552,97205.70000000,0.00110000,1736087461223
13779553,97205.62000000,0.00010000,1736087462330
13779554,97205.71000000,0.00100000,1736087465229
13779555,97205.71000000,0.00002000,1736087465230
13779556,97206.34000000,0.00118000,1736087465230
13779557,97200.50000000,0.00010000,1736087466056
13779558,97200.11000000,0.00013000,1736087467492
13779559,97198.80000000,0.00030000,1736087467532
13779560,97202.56000000,0.00170000,1736087467832
13779561,97208.56000000,0.00140000,1736087470438
13779562,97221.04000000,0.00210000,1736087472034
13779563,97221.04000000,0.00160000,1736087472035
13779564,97233.19000000,0.00460000,1736087472827
13779565,97233.13000000,0.00210000,1736087474642
13779566,97233.13000000,0.00210000,1736087474644
13779567,97242.89000000,0.00210000,1736087475519
13779568,97242.90000000,0.00200000,1736087475520
13779569,97247.77000000,0.00007000,1736087478948
13779570,97247.78000000,0.00210000,1736087479015
13779571,97229.36000000,0.01026000,1736087500268
13779572,97239.80000000,0.02639000,1736087549771
13779573,97239.80000000,0.00150000,1736087549774
13779574,97239.80000000,0.01081000,1736087550320
13779575,97216.46000000,0.00030000,1736087571696
13779576,97216.46000000,0.00004000,1736087574698
13779577,97210.61000000,0.00157000,1736087587114
13779578,97260.85000000,0.00131000,1736087645478
13779579,97260.45000000,0.00010000,1736087653883
13779580,97260.46000000,0.00007000,1736087659321
13779581,97260.45000000,0.00001000,1736087668695
13779582,97260.45000000,0.00009000,1736087668695
13779583,97260.45000000,0.00010000,1736087701930
13779584,97250.47000000,0.00239000,1736087709417
13779585,97279.98000000,0.00007000,1736087719311
13779586,97267.73000000,0.00018000,1736087723116
13779587,97267.93000000,0.00239000,1736087736008
13779588,97299.90000000,0.00500000,1736087745384
13779589,97302.90000000,0.00239000,1736087752939
13779590,97323.32000000,0.00500000,1736087757346
13779591,97327.31000000,0.00007000,1736087779315
13779592,97327.31000000,0.00040000,1736087779393
13779593,97329.38000000,0.00710000,1736087799532
13779594,97334.60000000,0.00660000,1736087799729
13779595,97339.49000000,0.00070000,1736087800380
13779596,97349.21000000,0.00040000,1736087800737
13779597,97340.45000000,0.00010000,1736087800931
13779598,97340.45000000,0.00210000,1736087801727
13779599,97340.45000000,0.00210000,1736087801729
13779600,97340.45000000,0.00110000,1736087801730
13779601,97349.20000000,0.00020000,1736087801935
13779602,97340.45000000,0.00030000,1736087802731
13779603,97340.45000000,0.00456000,1736087802770
13779604,97330.33000000,0.00010000,1736087802940
13779605,97328.54000000,0.00210000,1736087803773
13779606,97328.54000000,0.00210000,1736087803775
13779607,97328.54000000,0.00210000,1736087803776
13779608,97328.54000000,0.00070000,1736087803778
13779609,97338.28000000,0.00250000,1736087805384
13779610,97338.28000000,0.00480000,1736087805384
13779611,97322.40000000,0.00210000,1736087806437
13779612,97322.41000000,0.00210000,1736087806439
13779613,97326.38000000,0.00210000,1736087806530
13779614,97326.38000000,0.00040000,1736087806532
13779615,97339.46000000,0.00500000,1736087806836
13779616,97331.25000000,0.00050000,1736087806882
13779617,97337.58000000,0.00342000,1736087807930
13779618,97337.09000000,0.00070000,1736087811262
13779619,97342.07000000,0.00010000,1736087811268
13779620,97349.74000000,0.00210000,1736087817673
13779621,97349.74000000,0.00080000,1736087817675
13779622,97353.90000000,0.00010000,1736087817939
13779623,97356.15000000,0.00210000,1736087818731
13779624,97356.15000000,0.00210000,1736087818732
13779625,97358.95000000,0.00210000,1736087818736
13779626,97361.82000000,0.01026000,1736087825076
13779627,97358.74000000,0.00007000,1736087839317
13779628,97356.91000000,0.00500000,1736087841963
13779629,97366.73000000,0.00810000,1736087851214
13779630,97364.06000000,0.00070000,1736087851531
13779631,97368.18000000,0.00010000,1736087851807
13779632,97327.35000000,0.00210000,1736087853877
13779633,97327.36000000,0.00210000,1736087853879
13779634,97332.22000000,0.00210000,1736087853881
13779635,97347.31000000,0.00330000,1736087854766
13779636,97359.30000000,0.00210000,1736087856771
13779637,97359.30000000,0.00210000,1736087856772
13779638,97373.92000000,0.00007000,1736087899321
13779639,97376.58000000,0.00440000,1736087918636
13779640,97376.58000000,0.00740000,1736087918637
13779641,97388.52000000,0.00210000,1736087919912
13779642,97388.52000000,0.00050000,1736087919914
13779643,97393.39000000,0.00210000,1736087920732
13779644,97387.55000000,0.00260000,1736087922827
13779645,97392.42000000,0.00449000,1736087922829
13779646,97392.41000000,0.00170000,1736087922831
13779647,97389.74000000,0.00210000,1736087925289
13779648,97389.74000000,0.00210000,1736087925290
13779649,97389.74000000,0.00210000,1736087925292
13779650,97389.74000000,0.00210000,1736087925294
13779651,97389.74000000,0.00050000,1736087925295
13779652,97389.67000000,0.00251000,1736087925974
13779653,97393.39000000,0.00190000,1736087925977
13779654,97393.39000000,0.00002000,1736087927032
13779655,97393.39000000,0.00402000,1736087927032
13779656,97393.39000000,0.00366000,1736087927032
13779657,97389.55000000,0.00080000,1736087927230
13779658,97393.39000000,0.00010000,1736087927731
13779659,97393.39000000,0.00010000,1736087927732
13779660,97393.39000000,0.00016000,1736087927735
