Trade ID,Price,Quantity,Time
172938683,343.54000000,0.39500000,1736089267619
172938684,343.52000000,0.94500000,1736089267619
172938685,343.50000000,0.90600000,1736089267619
172938686,343.50000000,0.02100000,1736089267619
172938687,343.50000000,0.22500000,1736089267619
172938688,343.49000000,2.53500000,1736089267619
172938689,343.49000000,0.80000000,1736089267619
172938690,343.48000000,0.94500000,1736089267619
172938691,343.48000000,0.58200000,1736089267619
172938692,343.46000000,3.63400000,1736089267619
172938693,343.45000000,2.04900000,1736089267619
172938694,343.44000000,0.94500000,1736089267619
172938695,343.42000000,1.49800000,1736089267619
172938696,343.40000000,0.02100000,1736089267619
172938697,343.40000000,1.58400000,1736089267619
172938698,343.39000000,0.94500000,1736089267619
172938699,343.36000000,1.45500000,1736089267619
172938700,343.35000000,0.94500000,1736089267619
172938701,343.35000000,0.26200000,1736089267619
172938702,343.32000000,0.72700000,1736089267619
172938703,343.31000000,0.94500000,1736089267619
172938704,343.31000000,0.56600000,1736089267619
172938705,343.32000000,0.38100000,1736089267623
172938706,343.32000000,0.19300000,1736089267623
172938707,343.38000000,0.18800000,1736089267623
172938708,343.34000000,0.57400000,1736089267623
172938709,343.34000000,0.37100000,1736089267623
172938710,343.38000000,0.20300000,1736089267623
172938711,343.35000000,0.20200000,1736089267681
172938712,343.35000000,0.85200000,1736089267684
172938713,343.44000000,1.00000000,1736089271630
172938714,343.44000000,0.58800000,1736089271631
172938715,343.44000000,0.94500000,1736089271631
172938716,343.40000000,0.94500000,1736089271631
172938717,343.39000000,1.85300000,1736089271631
172938718,343.39000000,0.78900000,1736089271631
172938719,343.39000000,0.58200000,1736089271631
172938720,343.38000000,0.94500000,1736089271631
172938721,343.35000000,0.02100000,1736089271631
172938722,343.34000000,0.94500000,1736089271631
172938723,343.31000000,1.01100000,1736089271631
172938724,343.31000000,0.62900000,1736089271631
172938725,343.30000000,3.64600000,1736089271631
172938726,343.28000000,0.94500000,1736089271631
172938727,343.27000000,0.72800000,1736089271631
172938728,343.27000000,0.72700000,1736089271631
172938729,343.26000000,0.72800000,1736089271631
172938730,343.24000000,0.94500000,1736089271631
172938731,343.24000000,0.43700000,1736089271631
172938732,343.24000000,0.72800000,1736089271631
172938733,343.23000000,0.25600000,1736089271635
172938734,343.23000000,0.33900000,1736089271636
172938735,343.23000000,0.33900000,1736089271636
172938736,343.33000000,0.02100000,1736089272348
172938737,343.33000000,0.90000000,1736089272348
172938738,343.36000000,1.31700000,1736089272348
172938739,343.34000000,0.29300000,1736089273605
172938740,343.33000000,0.02100000,1736089274971
172938741,343.32000000,3.04900000,1736089274971
172938742,343.31000000,1.58900000,1736089274971
172938743,343.29000000,0.94500000,1736089274973
172938744,343.26000000,0.05500000,1736089274973
172938745,343.30000000,0.29100000,1736089274975
172938746,343.25000000,0.54200000,1736089275213
